Order_item_id,Order ID,Product ID,Quantity,Sales,Profit
1,CA-2016-152156,FUR-BO-10001798,2,261.96,41.9136
2,CA-2016-138688,OFF-LA-10000240,2,14.62,6.8714
3,US-2015-108966,FUR-TA-10000577,5,957.5775,-383.031
4,CA-2014-115812,FUR-FU-10001487,7,48.86,14.1694
5,CA-2017-114412,OFF-PA-10002365,3,15.552,5.4432
6,CA-2016-161389,OFF-BI-10003656,3,407.976,132.5922
7,US-2015-118983,OFF-AP-10002311,5,68.81,-123.858
8,CA-2014-105893,OFF-ST-10004186,6,665.88,13.3176
9,CA-2014-167164,OFF-ST-10000107,2,55.5,9.99
10,CA-2014-143336,OFF-AR-10003056,2,8.56,2.4824
11,CA-2016-137330,OFF-AR-10000246,7,19.46,5.0596
12,US-2017-156909,FUR-CH-10002774,2,71.372,-1.0196
13,CA-2016-121755,OFF-BI-10001634,2,11.648,4.2224
14,US-2015-150630,FUR-BO-10004834,7,3083.43,-1665.0522
15,CA-2017-107727,OFF-PA-10000249,3,29.472,9.9468
16,CA-2016-117590,TEC-PH-10004977,7,1097.544,123.4737
17,CA-2015-117415,OFF-EN-10002986,9,113.328,35.415
18,CA-2017-120999,TEC-PH-10004093,4,147.168,16.5564
19,CA-2016-101343,OFF-ST-10003479,2,77.88,3.894
20,CA-2017-139619,OFF-ST-10003282,2,95.616,9.5616
21,CA-2016-118255,TEC-AC-10000171,2,45.98,19.7714
22,CA-2014-146703,OFF-ST-10001713,4,211.96,8.4784
23,CA-2016-169194,TEC-AC-10002167,3,45,4.95
24,CA-2015-115742,OFF-BI-10004410,6,38.22,17.9634
25,CA-2016-105816,OFF-FA-10000304,7,15.26,6.2566
26,CA-2016-111682,OFF-ST-10000604,6,208.56,52.14
27,CA-2015-135545,TEC-AC-10004633,2,13.98,6.1512
28,US-2015-164175,FUR-CH-10001146,5,213.115,-15.2225
29,CA-2014-106376,OFF-AR-10002671,8,1113.024,111.3024
30,CA-2016-119823,OFF-PA-10000482,2,75.88,35.6636
31,CA-2016-106075,OFF-BI-10004654,1,4.616,1.731
32,US-2015-134026,FUR-CH-10000513,8,831.936,-114.3912
33,US-2017-118038,OFF-BI-10004182,3,1.248,-1.9344
34,CA-2016-127208,OFF-AP-10002118,1,208.16,56.2032
35,CA-2014-139451,OFF-AR-10002053,5,14.9,4.172
36,CA-2015-149734,OFF-EN-10000927,7,200.984,62.8075
37,US-2017-119662,OFF-ST-10003656,3,230.376,-48.9549
38,CA-2017-155558,TEC-AC-10001998,1,19.99,6.7966
39,CA-2016-159695,OFF-ST-10003442,7,158.368,13.8572
40,CA-2016-109806,OFF-AR-10004930,3,20.1,6.633
41,CA-2015-149587,OFF-PA-10003177,2,12.96,6.2208
42,US-2017-109484,OFF-BI-10004738,1,5.682,-3.788
43,CA-2017-161018,FUR-FU-10000629,7,96.53,40.5426
44,CA-2017-157833,OFF-BI-10001721,3,51.312,17.9592
45,CA-2016-149223,OFF-AP-10000358,6,77.88,22.5852
