Product ID,Product Name,Category,Sub-Category,Price
FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,130.98
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,7.31
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,191.5155
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,6.98
OFF-PA-10002365,Xerox 1967,Office Supplies,Paper,5.184
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,Binders,135.992
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,13.762
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,Storage,110.98
OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,Storage,27.75
OFF-AR-10003056,Newell 341,Office Supplies,Art,4.28
OFF-AR-10000246,Newell 318,Office Supplies,Art,2.78
FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,35.686
OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,5.824
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,440.49
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,9.824
TEC-PH-10004977,GE 30524EE4,Technology,Phones,156.792
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,12.592
TEC-PH-10004093,Panasonic Kx-TS550,Technology,Phones,36.792
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage,38.94
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,Storage,47.808
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,Accessories,22.99
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage,52.99
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,Accessories,15
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders,6.37
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,2.18
OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,34.76
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,6.99
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,42.623
OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",Office Supplies,Art,139.128
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,37.94
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,4.616
FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,103.992
OFF-BI-10004182,Economy Binders,Office Supplies,Binders,0.416
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,208.16
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,2.98
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,28.712
OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,Storage,76.792
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,19.99
OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,Storage,22.624
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,6.7
OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,6.48
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,5.682
FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,13.79
OFF-BI-10001721,Trimflex Flexible Post Binders,Office Supplies,Binders,17.104
OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,12.98
